col0,col1
-1.766910622408222,1.4590749668750953
4.399857689020393,2.622235387626014
8.99093476573983,2.760975754678445
5.92073304195353,1.3563394068202121
-0.25828087973196984,1.1802775527326417
6.8766062953910305,1.5602006507692359
0.2207965874956897,-0.34010130380444403
2.6746229948838387,4.379602203886329
3.0756149910789747,4.667384349209657
7.039723382083371,0.05161240402327172
2.067222145999364,8.423294077078456
2.8587400660644295,4.670133516418926
3.4985602204811705,5.835618337606706
4.356975745650376,3.411980354522884
6.059769790652949,1.6412351056026662
3.5747924831269717,1.7852363010861954
2.522002881357822,4.908319159370755
4.4516813027003685,-0.3830815431624288
3.897071007408906,5.586965250783173
0.8225706165903361,3.6133337964299024
2.8138475914370433,4.634966264493733
2.3145539413212353,2.4532775500128996
1.3906710878543522,4.864513461014662
5.399205613618934,0.5093447489672555
4.895053361778054,1.4619251200463599
4.9262493317485525,5.548511314933494
2.9329747798391277,4.675694124999782
7.819460468737165,2.078528609762781
3.7070761592884627,1.5960527715068475
5.547617198316081,-3.6542917775303327
2.9863245237617035,4.522779450425125
-0.8952062751013239,-1.0875458879736355
0.6807322406700873,6.1439334283407065
0.785824138078449,2.256726608558351
7.51807633832298,4.91756492006663
2.033099323954748,2.0199466375990487
7.405251132450153,1.873684178875682
5.477743385603989,6.674345070345488
6.416372480910651,4.5879492854096835
8.975188339484367,1.8963687266221254
4.27905726868762,9.86529821346536
5.514452390999386,1.9727092773272141
2.5882890063381123,4.593484112434857
4.373062351009977,4.398482582608584
1.9730107536207266,2.96760637839375
4.683327843203365,2.854292881106534
5.0896698735561,-0.5208016870406111
10.362705638107514,0.40246056364893645
6.319909721403021,-0.4351362882032063
0.45170844203194427,3.788044160231711
6.325429238582492,3.5953538921373203
2.6101315883391565,-1.0264364048315031
8.193958849532969,0.946988896308338
1.0703075026272248,3.306707756747324
3.4597867837972953,6.832547159451938
3.0716282593777033,0.955610620847861
6.97326576222808,0.8909708316786014
4.294294927762128,3.5161213386133814
1.8572868327909628,4.497880843411948
2.9489732776535145,4.543113403248616
3.0041068699441493,4.706041750923738
3.135294914651842,4.59141237345664
2.578324809170491,4.768795732299935
0.9965998115703807,3.959882956376149
-0.6020014461702671,3.772344814977794
2.7702484143373254,4.436475706922026
8.025777186360527,2.419407386458544
6.608312398087267,0.23013889809991994
2.298095722418639,7.588071109942817
2.3387210607525644,1.986815616321646
6.929712014429505,-0.20442956312457192
6.815856753562073,0.2934772857783999
7.331510245479544,4.386830631245037
1.0554468672558788,3.4080546250143042
2.8936325555164237,4.964884775125959
5.427792946268521,-0.8067299030728108
2.7745148173324803,4.6681983885606915
2.0245447738604234,3.4130693603644424
3.0146264292043874,4.887538853379618
-2.3663753581700564,6.970047490586394
3.6905741372375225,5.723300008287829
4.047997089479107,3.548648987885551
4.387544088609045,3.1331263779416787
7.82127561285056,0.9662536096218419
1.5162335510143703,8.736670027423614
4.074590181476471,3.3484520658224235
5.563835254707982,5.960994623954208
1.247273600461638,3.807795079567148
4.488022087123595,0.12584819790505328
2.7598804945604134,5.0422956343647005
3.077336219309146,4.771843356470042
5.9660361477417005,2.2992536356614623
1.7881875518705472,4.166353725378548
3.311036229773095,3.444054748894135
0.49530595773938263,2.9558269544091473
-0.10437031133277636,4.1465780668562155
2.7029362766910308,4.648354460834038
2.5292465308263794,0.7749410838612107
6.352932797654713,2.819389132168036
2.7103934153477938,4.7109746270227815
2.555340857002057,6.834163016571398
